COACHES,PLAYERS,AGE BEFORE,AGE AFTER,RANK BEFORE,RANK PEAK,RANK AFTER,CHANGE,YEAR JOINED,YEAR LEFT,GRADE BEFORE,GRADE AFTER,EARNING BEFORE,EARNING AFTER,EARNING DIFFERENCE,COUNTRY,COACH EARNING
Tomasz Wiktorowski,Agnieszka Radwańska,22,29,8,3,75,67,2011,2018,1,8,"$2,811,484","$521,465","-$2,290,019",Poland,
Tomasz Wiktorowski,Iga Świątek,21,21,1,1,1,0,2022,,1,1,"$2,811,484","$2,811,484",$0,Poland,
Tomasz Wiktorowski,Olga Danilović ,18,19,188,183,183,-5,2019,2020,11,11,"$252,676","$252,676",$0,Poland,
,,,,,,,0,,,,,,,0,,
Piotr Sierzputowski,Iga Świątek,15,20,858,9,9,-849,2016,2021,,,,,0,Poland,
Piotr Sierzputowski,Shelby Rogers,30,,46,,,-46,2022,,5,,"$731,739",,"-$731,739",Poland ,
,,,,,,,0,,,,,,,0,,
Anton Dubrov,Aryna Sabalenka,22,,10,1,2,-8,2020,,1,1,"$2,811,484","$2,811,484",$0,Belarus,
,,,,,,,0,,,,,,,0,,
Dmitry Tursunov,Elena Vesnina,31,32,18,18,137,119,2017,2018,2,11,"$1,614,396","$252,676","-$1,361,720",Russia,
Dmitry Tursunov,Aryna Sabalenka,20,22,  ,1,,#VALUE!,2018,2020,,,,,0,Russia,
Dmitry Tursunov,Anett Kontaveit,26,27,7,7,17,10,2021,2022,1,2,"$2,811,484","$1,614,396","-$1,197,088",Russia,
Dmitry Tursunov,Emma Raducanu,21,21,75,75,75,0,2022,2022,8,8,"$521,465","$521,465",$0,Russia,
Dmitry Tursunov,Belinda Bencic ,25,26,12,12,17,5,2022,2023,2,2,"$1,614,396","$1,614,396",$0,Russia,
Dmitry Tursunov,Veronika Kudermetova ,26,26,19,19,19,0,2023,2023,2,2,"$1,614,396","$1,614,396",$0,Russia,
,,,,,,,0,,,,,,,0,,
Khalil Ibrahimov,Aryna Sabalenka,18,20,155,1,11,-144,2016,2018,11,2,"$252,676","$1,614,396","$1,361,720",,
,,,,,,,0,,,,,,,0,,
Stefano Vukov,Elena Rybakina,20,,36,,4,-32,2019,,,,,,0,Croatia,
Stefano Vukov,Anhelina Kalinina,,22,,,36,36,,2019,,4,,"$888,169","$888,169",Croatia,
Stefano Vukov,Sachia Vickery,,,,,,0,,,,,,,0,Croatia,
Stefano Vukov,Renata Zarazúa,,,,,,0,,,,,,,0,Croatia,
,,,,,,,0,,,,,,,0,,
Andrei Chesnokov,Elena Vesnina,,,,,,0,,,,,,,0,Russia,
,,,,,,,0,,,,,,,0,,
Brad Gilbert,Andre Agassi,24,32,2,1,2,0,1994,2002,1,1,"$2,811,484","$2,811,484",$0,US,
Brad Gilbert,Andy Roddick,21,22,1,1,2,1,2003,2004,1,1,"$2,811,484","$2,811,484",$0,US,
Brad Gilbert,Andy Murray,19,20,17,11,11,-6,2006,2007,2,2,"$1,614,396","$1,614,396",$0,US,
Brad Gilbert,Alex Bogdanović,23,,161,,,-161,2007,,11,,"$252,676",,"-$252,676",US,
Brad Gilbert,Kei Nishikori,21,22,98,25,25,-73,2010,2011,10,4,"$447,755","$888,169","$440,414",US,
Brad Gilbert,Sam Querrey,25,,22,,,-22,2012,,3,,"$1,209,845",,"-$1,209,845",US,
Brad Gilbert,Coco Gauff,19,,3,,,-3,2023,,3,,"$1,209,845",,"-$1,209,845",US,
,,,,,,,0,,,,,,,0,,
David Witt,Venus Williams,27,38,8,5,40,32,2007,2018,1,4,"$2,811,484","$888,169","-$1,923,315",US,
David Witt,Jessica Pegula,24,,125,,,-125,2018,,11,,"$252,676",,"-$252,676",US,
,,,,,,,0,,,,,,,0,,
Michael Joyce,Jessica Pegula,18,23,147,147,632,485,2012,2017,11,,"$252,676",,"-$252,676",US,
Michael Joyce,Victoria Azarenka,28,28,208,208,208,0,2017,2017,12,12,"$97,257","$97,257",$0,US,
Michael Joyce,Johanna Konta,27,27,39,39,39,0,2018,2018,4,4,"$888,169","$888,169",$0,US,
Michael Joyce,Eugenie Bouchard,24,25,89,89,220,131,2018,2019,9,9,"$483,610","$483,610",$0,US,
Michael Joyce,Tímea Babos,26,,104,104,177,73,2019,,11,11,"$252,676","$252,676",$0,US,
,,,,,,,0,,,,,,,0,,
Issam Jellali,Ons Jabeur,,29,,,,0,,2023,,,,,0,Tunisia,
,,,,,,,0,,,,,,,0,,
Bertrand Perret,Caroline Garcia (april 2023,28,28,,,,0,2021,2021,,,,,0,France,
Bertrand Perret,Ons Jabeur,24,26,62,31,31,-31,2018,2020,7,4,"$564,318","$888,169","$323,851",France,
,,,,,,,0,,,,,,,0,,
Jan Hernych,,,,,,,0,,,,,,,0,,
,,,,,,,0,,,,,,,0,,
Martin Fassati,,,,,,,0,,,,,,,0,,
,,,,,,,0,,,,,,,0,,
Zdeněk Kubík,Markéta Vondroušová,14,15,,,,0,2013,2014,,,,,0,Czechia,
Zdeněk Kubík,Oona Orpana,18,18,495,495,495,0,2019,2019,14,14,"$17,304","$17,304",$0,Czechia,
,,,,,,,0,,,,,,,0,,
Tom Hill,Danielle Collins,24,25,167,36,36,-131,2017,2018,11,4,"$252,676","$888,169","$635,493",England,
Tom Hill,Maria Sakkari,23,27,41,6,9,-32,2018,,5,1,"$731,739","$2,811,484","$2,079,745",England,
,,,,,,,0,,,,,,,0,,
Thomas Johansson,Maria Sakkari,22,23,52,41,41,-11,2017,2018,6,5,"$614,339","$731,739","$117,400",Sweden,
Thomas Johansson,Filip Krajinović,26,27,95,40,40,-55,2018,2019,10,4,"$447,755","$888,169","$440,414",Sweden,
Thomas Johansson,David Goffin,26,30,11,11,15,4,"2016 , 2019",2020,2,2,"$1,614,396","$1,614,396",$0,Sweden,
Thomas Johansson,Sorana Cîrstea,32,,38,26,26,-12,2022,,4,3,"$888,169","$1,209,845","$321,676",Sweden ,
,,,,,,,0,,,,,,,0,,
Emil MiÅ¡ke,,,,,,,0,,,,,,,0,,
,,,,,,,0,,,,,,,0,,
David Kotyza,Petra Kvitová,18,26,44,2,11,-33,2008,2016,5,2,"$731,739","$1,614,396","$882,657",Czechia,
David Kotyza,Caroline Wozniacki,26,26,19,19,19,0,2016,2016,2,2,"$1,614,396","$1,614,396",$0,Czechia,
David Kotyza,Karolína Plíšková,24,25,6,6,7,1,2016,2017,1,1,"$2,811,484","$2,811,484",$0,Czechia,
David Kotyza,Karolína Muchová,24,26,27,27,149,122,2020,2022,3,11,"$1,209,845","$252,676","-$957,169",Czechia,
,,,,,,,0,,,,,,,0,,
Stas Khmarsky,Alex Dolgopolov ,15,20,57,23,299,242,2013,2018,6,12,"$614,339","$97,257","-$517,082",Ukraine,
Stas Khmarsky,Jelena Ostapenko,24,25,28,18,18,-10,2021,2022,3,2,"$1,209,845","$1,614,396","$404,551",Ukraine,
Stas Khmarsky,Kostyuk Marta ,20,,70,39,,-70,2022,,7,,"$564,318",,"-$564,318",Ukraine,
,,,,,,,0,,,,,,,0,,
Philippe Dehaes,Kaja Juvan,21,23,98,88,104,6,2021,2023,10,11,"$447,755","$252,676","-$195,079",Belgium,
Philippe Dehaes,Greet Minnen,25,,202,62,,-202,2022,,12,,"$97,257",,"-$97,257",Belgium,
,,,,,,,0,,,,,,,0,,
Vladimír Pláteník,Dominika Cibulková,18,20,52,19,30,-22,2007,2009,6,3,"$614,339","$1,209,845","$595,506",Slovakia,
Vladimír Pláteník,Daria Kasatkina,18,20,72,24,24,-48,2015,2017,8,3,"$521,465","$1,209,845","$688,380",Slovakia,
Vladimír Pláteník,Belinda Bencic,21,21,37,37,37,0,2018,2018,4,4,"$888,169","$888,169",$0,Slovakia,
,,,,,,,0,,,,,,,0,,
Danilo Pizzorno,,,,,,,0,,,,,,,0,,
,,,,,,,0,,,,,,,0,,
Pere Riba,Zheng Qinwen,19,21,143,15,15,-128,2021,2023,11,2,"$252,676","$1,614,396","$1,361,720",Spain,
Pere Riba,Coco Gauff,19,19,3,3,3,0,2023,2023,1,1,"$2,811,484","$2,811,484",$0,Spain,
Pere Riba,Zheng Qinwen,21,,15,,,-15,2023,,2,,"$1,614,396",,"-$1,614,396",Spain,
,,,,,,,0,,,,,,,0,,
Adam Peterson,Lindsay Davenport,26,32,12,1,36,24,2002,2008,2,4,"$1,614,396","$888,169","-$726,227",US,
Adam Peterson,Samantha Stosur,23,23,47,47,47,0,2007,2007,5,5,"$731,739","$731,739",$0,US,
Adam Peterson,CoCo Vandeweghe,17,18,405,354,354,-51,2008,2009,15,14,"$11,738","$17,304","$5,566",US,
Adam Peterson,Madison Keys,18,20,37,18,18,-19,2013,2015,4,2,"$888,169","$1,614,396","$726,227",US,
,,,,,,,0,,,,,,,0,,
Sergey Demekhine,Vera Zvonareva,26,27,2,2,7,5,2010,2011,1,1,"$2,811,484","$2,811,484",$0,Russia,
Sergey Demekhine,"Veronika Kudermetova
",16,26,671,9,19,-652,2013,2023,,2,,"$1,614,396","$1,614,396",Russia,
,,,,,,,0,,,,,,,0,,
Jiří Vaněk,Karolina Pliskova,22,24,24,6,6,-18,2014,2016,3,1,"$1,209,845","$2,811,484","$1,601,639",Czechia,
Jiří Vaněk,Petra Kvitová,27,33,29,,14,-15,2017,2023,3,2,"$1,209,845","$1,614,396","$404,551",Czechia,
,,,,,,,0,,,,,,,0,,
František Čermák,Petra Kvitová,26,26,11,11,11,0,2016,2016,2,2,"$1,614,396","$1,614,396",$0,Czechia,
František Čermák,Kristýna Plíšková,,,,,,0,,,,,,,0,Czechia,
,,,,,,,0,,,,,,,0,,
Bertrand Perret,,,,,,,0,,,,,,,0,,
,,,,,,,0,,,,,,,0,,
Gabriel Urpí,Elina Svitolina ,23,27,6,,15,9,2017,2021,1,2,"$2,811,484","$1,614,396","-$1,197,088",Spain,
Gabriel Urpí,Caroline Garcia,28,,74,,,-74,2021,,,,,,0,Spain,
,,,,,,,0,,,,,,,0,,
Wim Fissette,Kim Clijsters,26,28,18,3,13,-5,2009,2011,2,2,"$1,614,396","$1,614,396",$0,Belguim ,
Wim Fissette,Sabine Lisicki,24,25,15,15,27,12,2013,2014,2,3,"$1,614,396","$1,209,845","-$404,551",Belguim ,
Wim Fissette,Simona Halep,23,23,3,3,3,0,2014,2014,1,1,"$2,811,484","$2,811,484",$0,Belguim ,
Wim Fissette,Victoria Azarenka,26,27,22,13,13,-9,2015,2016,3,2,"$1,209,845","$1,614,396","$404,551",Belguim ,
Wim Fissette,Johanna Konta,26,26,9,4,9,0,2017,2017,1,1,"$2,811,484","$2,811,484",$0,Belguim ,
Wim Fissette,Angelique Kerber,30,30,2,2,2,0,2018,2018,1,1,"$2,811,484","$2,811,484",$0,Belguim,
Wim Fissette,Naomi Osaka,23,,3,,,-3,2020,,1,,"$2,811,484",,"-$2,811,484",Belguim,
,,,,,,,0,,,,,,,0,,
Dorian Descloix,Victoria Azarenka,31,32,13,13,27,14,2020,2021,2,3,"$1,614,396","$1,209,845","-$404,551",France,
Dorian Descloix,Monica Puig,29,29,105,105,105,0,2022,2022,11,11,"$252,676","$252,676",$0,France,
Dorian Descloix,Dayana Yastremska,20,,29,29,106,77,2020,,3,11,"$1,209,845","$252,676","-$957,169",France,
,,,,,,,0,,,,,,,0,,
Sam Sumyk,Vera Zvonareva,23,25,23,7,9,-14,2007,2009,3,1,"$1,209,845","$2,811,484","$1,601,639",France,
Sam Sumyk,Elina Svitolina ,16,21,10,1,22,12,2010,2015,1,3,"$2,811,484","$1,209,845","-$1,601,639",France,
Sam Sumyk,Eugenie Bouchard,21,21,48,48,48,0,2015,2015,5,5,"$731,739","$731,739",$0,France,
Sam Sumyk,Garbiñe Muguruza,22,26,3,2,35,32,2015,2019,1,4,"$2,811,484","$888,169","-$1,923,315",France,
Sam Sumyk,Anastasia Pavlyuchenkova,28,29,30,30,38,8,2019,2020,3,3,"$1,209,845","$1,209,845",$0,France,
Sam Sumyk,Donna Vekić,24,26,32,32,69,37,2020,2022,4,7,"$888,169","$564,318","-$323,851",France,
,,,,,,,0,,,,,,,0,,
Raemon Sluiter,Kiki Bertens,24,27,101,9,9,-92,2015,2019,11,1,"$252,676","$2,811,484","$2,558,808",Netherlands,
Raemon Sluiter,Tallon Griekspoor ,25,26,64,64,96,32,2021,2022,7,10,"$564,318","$447,755","-$116,563",Netherlands,
Raemon Sluiter,Elina Svitolina,29,,25,,,-25,2023,,3,,"$1,209,845",,"-$1,209,845",Netherlands,
,,,,,,,0,,,,,,,0,,
Andis Juška,Elina Svitolina,27,28,15,15,236,221,2021,2022,2,12,"$1,614,396","$97,257","-$1,517,139",Latvia,
Andis Juška,Amanda Anisimova,21,,23,,359,336,2022,,3,13,"$1,209,845","$37,352","-$1,172,493",Latvia,
,,,,,,,0,,,,,,,0,,
Nikola Horvat,Ivana Lisjak,17,19,363,126,144,-219,2004,2006,13,11,"$37,352","$252,676","$215,324",Croatia,
Nikola Horvat,Sanja Ancic,18,19,180,180,539,359,2006,2007,11,15,"$252,676","$11,738","-$240,938",Croatia,
Nikola Horvat,Mario Ancic,22,24,9,9,36,27,2006,2008,1,4,"$2,811,484","$888,169","-$1,923,315",Croatia,
Nikola Horvat,Borna Coric,20,21,48,48,48,0,2016,2017,5,5,"$731,739","$731,739",$0,Croatia,
Nikola Horvat,Donna Vekic,20,21,101,56,56,-45,2016,2017,11,6,"$252,676","$614,339","$361,663",Croatia,
,,,,,,,0,,,,,,,0,,
Conchita Martinez,Garbiñe Muguruza,24,24,2,2,2,0,2017,2017,1,1,"$2,811,484","$2,811,484",$0,Spain,
Conchita Martinez,Garbiñe Muguruza,26,,35,,,-35,2019,,4,,"$888,169",,"-$888,169",Spain,
Conchita Martinez,Karolína Plíšková,26,27,8,2,2,-6,2018,2019,1,1,"$2,811,484","$2,811,484",$0,Spain,
,,,,,,,0,,,,,,,0,,
Igor Andreev,Anastasia Potapova,20,,,,,0,2021,,,,,,0,Russia,
,,,,,,,0,,,,,,,0,,
Sascha Bajin,Naomi Osaka,20,22,68,3,3,-65,2017,2019,7,1,"$564,318","$2,811,484","$2,247,166",Germany,
Sascha Bajin,Kristina Mladenovic,26,26,38,38,38,0,2019,2019,4,4,"$888,169","$888,169",$0,Germany,
Sascha Bajin,Dayana Yastremska,19,20,22,22,29,7,2019,2020,3,3,"$1,209,845","$1,209,845",$0,Germany,
Sascha Bajin,Karolína Plíšková,28,31,6,4,37,31,2020,"2022 , 2023",1,4,"$2,811,484","$888,169","-$1,923,315",Germany,
,,,,,,,0,,,,,,,0,,
Michael Geserer,Philipp Kohlschreiber,18,23,764,60,60,-704,2001,2006,,6,,"$614,339","$614,339",Germany,
Michael Geserer,,,,32,27,27,-5,2007,2009,4,3,"$888,169","$1,209,845","$321,676",Germany,
Michael Geserer,Julia Goerges,27,31,50,14,28,-22,2015,2019,5,3,"$731,739","$1,209,845","$478,106",Germany,
Michael Geserer,Jennifer Brady,24,26,56,24,25,-31,2019,2021,6,3,"$614,339","$1,209,845","$595,506",Germany,
Michael Geserer,Petra Martic,30,33,54,39,40,-14,2021,2023,6,4,"$614,339","$888,169","$273,830",Germany,
Michael Geserer,Jule Niemeier,,,,,,0,,,,,,,0,,
,,,,,,,0,,,,,,,0,,
Kamau Murray,Sloane Stephens,22,26,30,6,25,-5,2015,2019,3,3,"$1,209,845","$1,209,845",$0,US,
Kamau Murray,Monica Puig,26,26,80,80,80,0,2019,2019,8,8,"$521,465","$521,465",$0,US,
Kamau Murray,Sloane Stephens,26,28,25,,64,39,2019,2021,3,7,"$1,209,845","$564,318","-$645,527",US,
,,,,,,,0,,,,,,,0,,
Thomas Högstedt,Li Na,26,28,,,,0,2008,2010,,,,,0,Sweden ,
Thomas Högstedt,Maria Sharapova,23,26,18,2,4,-14,2010,2013,2,1,"$1,614,396","$2,811,484","$1,197,088",Sweden ,
Thomas Högstedt,Sloane Stephens,21,21,37,37,37,0,2014,2014,4,4,"$888,169","$888,169",$0,Sweden ,
Thomas Högstedt,Caroline Wozniacki,24,24,8,8,8,0,2014,2014,1,1,"$2,811,484","$2,811,484",$0,Sweden ,
Thomas Högstedt,Simona Halep,24,24,2,2,2,0,2015,2015,1,1,"$2,811,484","$2,811,484",$0,Sweden ,
Thomas Högstedt,Eugenie Bouchard,21,22,48,46,46,-2,2015,2016,5,5,"$731,739","$731,739",$0,Sweden ,
Thomas Högstedt,Madison Keys,21,21,8,8,8,0,2016,2016,1,1,"$2,811,484","$2,811,484",$0,Sweden ,
Thomas Högstedt,Eugenie Bouchard,22,23,46,,81,35,2016,2017,5,9,"$731,739","$483,610","-$248,129",Sweden ,
Thomas Högstedt,Maria Sharapova,30,32,60,,132,72,2017,2019,6,11,"$614,339","$252,676","-$361,663",Sweden ,
Thomas Högstedt,Johanna Konta,29,29,14,14,14,0,2020,2020,2,2,"$1,614,396","$1,614,396",$0,Sweden ,
Thomas Högstedt,Jeļena Ostapenko,23,23,44,44,44,0,2020,2020,5,5,,"$731,739","$731,739",Sweden ,
,,,,,,,0,,,,,,,0,,
Eric Hechtman,Serena Williams,41,41,,,,0,2022,2022,,,,,0,US,
Eric Hechtman,Venus Williams,42,43,1010,407,407,-603,2022,2023,,14,,"$17,304","$17,304",US,
Eric Hechtman,Genie Bouchard ,,,,,,0,,,,,,,0,US,
Eric Hechtman,Peyton Stearns,,,,,,0,,,,,,,0,US,
,,,,,,,0,,,,,,,0,,
Guillermo Cañas,Jelena Janković,32,32,153,153,153,0,2017,2017,11,11,"$252,676","$252,676",$0,Argentina,
Guillermo Cañas,Bernarda Pera,28,,44,,68,24,2022,,5,7,"$731,739","$564,318","-$167,421",Argentina,
,,,,,,,,,,,,,,,,
Juan Todero,,,,,,,,,,,,,,,,
Jim Madrigal,,,,,,,,,,,,,,,,
Dieter Kindlmann,,,,,,,,,,,,,,,,
Jesse Levine,,,,,,,,,,,,,,,,
Anton Korchevskyi,,,,,,,,,,,,,,,,
Renzo Furlan,,,,,,,,,,,,,,,,
Tim Nicholls,,,,,,,,,,,,,,,,
Sergei Gennadievich Demekhine,,,,,,,,,,,,,,,,
Andrew Bettles,,,,,,,,,,,,,,,,
Thierry Ascione,,,,,,,,,,,,,,,,
SÃ©bastien Mathieu,,,,,,,,,,,,,,,,
Mark Gellard,,,,,,,,,,,,,,,,
Adriano Albanesi,,,,,,,,,,,,,,,,
Dmytro Brichek,,,,,,,,,,,,,,,,
"Julian Alonso, Jorge Fernandez",,,,,,,,,,,,,,,,
Jorge Fernandez,,,,,,,,,,,,,,,,
"Wang Peng, Aleksandar SloviÄ‡, Miro Hrvatin",,,,,,,,,,,,,,,,
Wang Peng,,,,,,,,,,,,,,,,
"Talina Beiko, Sandra Zaniewska",,,,,,,,,,,,,,,,
Oleh Kostyuk,,,,,,,,,,,,,,,,
"Daniel VallverdÃº, Olga Savchuk",,,,,,,,,,,,,,,,
"Rennae Stubbs,TomÃ¡Å¡ Krupa",,,,,,,,,,,,,,,,
Gerard Solves,,,,,,,,,,,,,,,,
Nina Bratchikova,,,,,,,,,,,,,,,,
Natalia Kazakova,,,,,,,,,,,,,,,,
"Alex Kenin, Michael Joyce",,,,,,,,,,,,,,,,
Rick Macci,,,,,,,,,,,,,,,,
Charles-Edouard Maria,,,,,,,,,,,,,,,,
Jorge Todero,,,,,,,,,,,,,,,,
Stephen Huss,,,,,,,,,,,,,,,,
Tom Lockhart,,,,,,,,,,,,,,,,
Darian King,,,,,,,,,,,,,,,,
Sven Groeneveld,,,,,,,,,,,,,,,,
Nick Saviano,,,,,,,,,,,,,,,,
David Nainkin,,,,,,,,,,,,,,,,
Julian Alonso,,,,,,,,,,,,,,,,
Aleksandr Pavlyuchenkov,,,,,,,,,,,,,,,,
Jean-René Lisnard,,,,,,,,,,,,,,,,
Dmitri Siniakov,,,,,,,,,,,,,,,,
Helena Sukova,,,,,,,,,,,,,,,,
Tomas Kupa,,,,,,,,,,,,,,,,
Victor Prezelin,,,,,,,,,,,,,,,,
Alexia Dechaume,,,,,,,,,,,,,,,,
Sílvia Soler Espinosa,,,,,,,,,,,,,,,,
Sergio Giorgi,,,,,,,,,,,,,,,,
Biljana Vesilinovic,,,,,,,,,,,,,,,,
Francesco Piccari,,,,,,,,,,,,,,,,
Ion Bucșa,,,,,,,,,,,,,,,,
Xavier Pujo and Gerard Solves,,,,,,,,,,,,,,,,
Ivo Klec,,,,,,,,,,,,,,,,
Matteo Catarsi,,,,,,,,,,,,,,,,
JARED JACOBS,,,,,,,,,,,,,,,,
ROMAN KISLIANSKII,,,,,,,,,,,,,,,,
"EMILIANO REDONDI, JUAN PABLO GUZMÃN",,,,,,,,,,,,,,,,
Fausto Scolari,,,,,,,,,,,,,,,,
Ann Devries,,,,,,,,,,,,,,,,
Tom Baten,,,,,,,,,,,,,,,,
Ladislav Simon,,,,,,,,,,,,,,,,
Milan Martinec,,,,,,,,,,,,,,,,
Andrzej Kobierski,,,,,,,,,,,,,,,,
Mihail Kanev,,,,,,,,,,,,,,,,
Konstantin Tomov,,,,,,,,,,,,,,,,
Velimir Zovko,,,,,,,,,,,,,,,,
Gonzalo Lopez Sanchis,,,,,,,,,,,,,,,,
Martin Vilar,,,,,,,,,,,,,,,,
John Williams,,,,,,,,,,,,,,,,
Donald Young Sr.,,,,,,,,,,,,,,,,
Zina Garrison,,,,,,,,,,,,,,,,
María José Llorca Pons,,,,,,,,,,,,,,,,
Patricia Tarabini,,,,,,,,,,,,,,,,
Ana Alcazar,,,,,,,,,,,,,,,,
Antonio Zucca,,,,,,,,,,,,,,,,
Germain Gigounon,,,,,,,,,,,,,,,,
Gerald Moretti,,,,,,,,,,,,,,,,
Thomas Korpatsch,,,,,,,,,,,,,,,,
Nikolai Fidirko,,,,,,,,,,,,,,,,
Dzmitry Klimenko,,,,,,,,,,,,,,,,
Michael Parks,,,,,,,,,,,,,,,,
Hugo Guerriero,,,,,,,,,,,,,,,,
Hynek Fruhvirt,,,,,,,,,,,,,,,,
Robert Orlik,,,,,,,,,,,,,,,,
Dominik Utzinger,,,,,,,,,,,,,,,,
Pat Cash,,,,,,,,,,,,,,,,
Cecil Mamiit,,,,,,,,,,,,,,,,
Larry Mousouris,,,,,,,,,,,,,,,,
Aleksandar Slovic,,,,,,,,,,,,,,,,
Eiji Takeuchi,,,,,,,,,,,,,,,,
Yulia Pilchikova,,,,,,,,,,,,,,,,
Marcos Roy,,,,,,,,,,,,,,,,
David Secker,,,,,,,,,,,,,,,,
Oliver Jeunehomme,,,,,,,,,,,,,,,,
Gavin Hopper,,,,,,,,,,,,,,,,
Karim Perona,,,,,,,,,,,,,,,,
Allen Belobrajdic,,,,,,,,,,,,,,,,
Thomas Drouet,,,,,,,,,,,,,,,,
Frederic Dodin,,,,,,,,,,,,,,,,
Lars Christensen,,,,,,,,,,,,,,,,
Patricio ZarazÃºa Ruckstuhl,,,,,,,,,,,,,,,,
Blaz Kavcic,,,,,,,,,,,,,,,,
Carl Maes,,,,,,,,,,,,,,,,
"Zoran Krajnc, Pancho AlvariÃ±o, Carl Maes",,,,,,,,,,,,,,,,
Zoran Krajnc,,,,,,,,,,,,,,,,
Chris Tontz,,,,,,,,,,,,,,,,
Jorge Garcia,,,,,,,,,,,,,,,,
Pol Todeo,,,,,,,,,,,,,,,,
Javier Martí,,,,,,,,,,,,,,,,